2,0,3,0,2,0,0,3,0,0,selectWR
0,0,3,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectL
1568,2,0,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,0,0,2,0,0,selectWR
0,0,2,0,0,2,0,1,0,2,selectR
2,0,1,0,2,3,0,2,0,3,selectR
3,0,2,0,3,8,0,3,0,8,selectWR
8,0,3,0,8,5,0,4,0,5,selectR
5,0,4,0,5,4,0,5,0,4,selectL
4,0,5,0,4,0,0,5,0,0,selectWR
0,0,5,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,3,0,2,0,3,selectR
3,0,2,0,3,2,0,3,0,2,selectL
2,0,3,0,2,1568,0,3,8,140,selectAll
1568,0,3,8,140,1568,0,1,8,140,selectAll
1476,8,47,8,48,1475,8,48,8,47,selectL
1475,8,48,8,47,1568,8,48,8,140,selectAll
1568,8,48,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,8,0,2,0,8,selectWR
8,0,2,0,8,0,0,3,0,0,selectWR
0,0,3,0,0,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,8,0,2,0,8,selectWR
8,0,2,0,8,4,0,3,0,4,selectR
4,0,3,0,4,8,0,4,0,8,selectWR
8,0,4,0,8,4,0,5,0,4,selectL
4,0,5,0,4,4,0,5,0,4,selectL
4,0,5,0,4,4,0,5,0,4,selectL
4,0,5,0,4,4,0,5,0,4,selectL
4,0,5,0,4,6,0,5,0,6,selectR
6,0,5,0,6,7,0,6,0,7,selectR
7,0,6,0,7,6,0,7,0,6,selectL
6,0,7,0,6,1568,0,7,8,140,selectAll
596,4,96,4,95,599,4,96,4,98,selectWR
599,4,96,4,98,599,4,97,4,98,selectR
599,4,97,4,98,598,4,98,4,97,selectL
598,4,98,4,97,598,4,98,4,97,selectL
598,4,98,4,97,598,4,98,4,97,selectL
598,4,98,4,97,604,4,98,4,103,selectWR
604,4,98,4,103,601,4,99,4,100,selectR
601,4,99,4,100,599,4,100,4,98,selectWR
599,4,100,4,98,1568,4,99,8,140,selectAll
1568,4,99,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,8,0,2,0,8,selectWR
8,0,2,0,8,2,0,3,0,2,selectL
2,0,3,0,2,8,0,3,0,8,selectWR
8,0,3,0,8,5,0,4,0,5,selectR
5,0,4,0,5,0,0,5,0,0,selectWR
0,0,5,0,0,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1,0,2,0,1,selectL
403,2,133,2,132,1568,2,133,8,140,selectAll
1568,2,133,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,3,0,2,0,3,selectR
3,0,2,0,3,4,0,3,0,4,selectR
4,0,3,0,4,8,0,4,0,8,selectWR
8,0,4,0,8,0,0,5,0,0,selectWR
0,0,5,0,0,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,2,0,1,0,2,selectR
390,2,120,2,119,385,2,120,2,114,selectWR
385,2,120,2,114,391,2,115,2,120,selectWR
391,2,115,2,120,386,2,116,2,115,selectL
386,2,116,2,115,391,2,116,2,120,selectWR
391,2,116,2,120,391,2,117,2,120,selectWR
391,2,117,2,120,388,2,118,2,117,selectL
388,2,118,2,117,388,2,118,2,117,selectL
388,2,118,2,117,388,2,118,2,117,selectL
388,2,118,2,117,390,2,118,2,119,selectR
390,2,118,2,119,391,2,119,2,120,selectR
391,2,119,2,120,395,2,120,2,124,selectWR
395,2,120,2,124,1568,2,121,8,140,selectAll
1568,2,121,8,140,0,0,1,0,0,selectL
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,3,0,2,0,3,selectR
3,0,2,0,3,0,0,3,0,0,selectWR
0,0,3,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,8,0,1,0,8,selectWR
1568,4,7,8,140,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,2,0,1,0,2,selectR
2,0,1,0,2,1568,0,2,8,140,selectAll
1568,0,2,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,1568,0,2,8,140,selectAll
1568,0,2,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1,0,2,0,1,selectL
1,0,2,0,1,8,0,2,0,8,selectWR
8,0,2,0,8,0,0,3,0,0,selectWR
0,0,3,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,8,0,1,0,8,selectWR
1032,6,128,6,129,1031,6,129,6,128,selectL
1031,6,129,6,128,1023,6,129,6,120,selectWR
1023,6,129,6,120,1033,6,121,6,130,selectWR
1033,6,121,6,130,1026,6,122,6,123,selectR
1026,6,122,6,123,1027,6,123,6,124,selectR
1027,6,123,6,124,1028,6,124,6,125,selectR
1028,6,124,6,125,1568,6,125,8,140,selectAll
1568,6,125,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,0,0,2,0,0,selectWR
0,0,2,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1,0,2,0,1,selectL
1,0,2,0,1,1568,0,2,8,140,selectAll
1568,0,2,8,140,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,8,0,2,0,8,selectWR
751,4,95,4,97,746,4,96,4,92,selectWR
746,4,96,4,92,746,4,93,4,92,selectL
746,4,93,4,92,746,4,93,4,92,selectL
746,4,93,4,92,1568,4,93,8,140,selectAll
1568,4,93,8,140,1568,0,1,8,140,selectAll
1568,0,1,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,8,0,2,0,8,selectWR
8,0,2,0,8,1568,0,3,8,140,selectAll
1568,0,3,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,8,0,1,0,8,selectWR
8,0,1,0,8,1,0,2,0,1,selectL
1,0,2,0,1,1568,0,2,8,140,selectAll
1568,0,2,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,1,0,2,0,1,selectL
1,0,2,0,1,0,0,2,0,0,selectWR
0,0,2,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,2,0,1,0,2,selectR
2,0,1,0,2,0,0,2,0,0,selectWR
1263,6,42,6,44,1263,6,43,6,44,selectR
1263,6,43,6,44,1264,6,44,6,45,selectR
1264,6,44,6,45,1265,6,45,6,46,selectR
1265,6,45,6,46,1266,6,46,6,47,selectR
1266,6,46,6,47,1268,6,47,6,49,selectWR
1268,6,47,6,49,1268,6,48,6,49,selectR
1268,6,48,6,49,1269,6,49,6,50,selectR
1269,6,49,6,50,1268,6,50,6,49,selectWR
1268,6,50,6,49,1268,6,50,6,49,selectWR
1268,6,50,6,49,1268,6,50,6,49,selectWR
1268,6,50,6,49,1568,6,50,8,140,selectAll
1568,6,50,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectL
0,0,1,0,0,8,0,1,0,8,selectWR
8,0,1,0,8,1,0,2,0,1,selectL
1568,2,32,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1,0,2,0,1,selectL
1,0,2,0,1,1,0,2,0,1,selectL
1,0,2,0,1,3,0,2,0,3,selectR
3,0,2,0,3,1568,0,3,8,140,selectAll
1568,0,3,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,0,0,1,0,0,selectL
0,0,1,0,0,1568,0,1,8,140,selectAll
1568,0,1,8,140,1568,0,1,8,140,selectAll
1568,0,1,8,140,8,0,1,0,8,selectWR
8,0,1,0,8,3,0,2,0,3,selectR
3,0,2,0,3,8,0,3,0,8,selectWR
8,0,3,0,8,3,0,4,0,3,selectL
3,0,4,0,3,1568,0,4,8,140,selectAll
1568,0,4,8,140,2,0,1,0,2,selectR
2,0,1,0,2,0,0,2,0,0,selectWR
0,0,2,0,0,8,0,1,0,8,selectWR
1346,6,138,6,127,1568,6,128,8,140,selectAll
1568,6,128,8,140,2,0,1,0,2,selectR
2,0,1,0,2,3,0,2,0,3,selectR
3,0,2,0,3,8,0,3,0,8,selectWR
8,0,3,0,8,3,0,4,0,3,selectL
3,0,4,0,3,8,0,4,0,8,selectWR
8,0,4,0,8,6,0,5,0,6,selectR
6,0,5,0,6,1568,0,6,8,140,selectAll
1568,0,6,8,140,2,0,1,0,2,selectR
2,0,1,0,2,0,0,2,0,0,selectWR
0,0,2,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectWR
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,8,0,1,0,8,selectWR
8,0,1,0,8,1568,0,2,8,140,selectAll
1568,0,2,8,140,0,0,1,0,0,selectL
0,0,1,0,0,0,0,1,0,0,selectL
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1568,0,2,8,140,selectAll
1568,6,154,8,140,0,0,1,0,0,selectL
0,0,1,0,0,8,0,1,0,8,selectWR
8,0,1,0,8,1,0,2,0,1,selectL
1,0,2,0,1,1,0,2,0,1,selectL
1,0,2,0,1,3,0,2,0,3,selectR
3,0,2,0,3,4,0,3,0,4,selectR
4,0,3,0,4,3,0,4,0,3,selectL
3,0,4,0,3,1568,0,4,8,140,selectAll
1568,0,4,8,140,0,0,1,0,0,selectWR
0,0,1,0,0,2,0,1,0,2,selectR
2,0,1,0,2,1,0,2,0,1,selectL
1,0,2,0,1,1,0,2,0,1,selectL
